orderId,sku
RD201812210083,SC10737152400847
RD201812210084,6946922572765
RD201812210084,SC10737152400847
RD201812210087,3052503260112
RD201812210088,6928926000918
RD201812210098,6922216400914
RD201812210100,6922216400914
RD201812210109,16901382021342
RD201812210112,6949602317373
RD201812210121,6940971213969
RD201812210124,6922374204553
RD201812210139,6940477429062
RD201812210140,6971063860228
RD201812210146,6940477429079
RD201812210147,6971063860228
RD201812210148,6970203840502
RD201812210148,6970203840625
RD201812210149,6970203840502
RD201812210149,6970203840625
RD201812210150,3614222986058
RD201812210150,3614222986065
RD201812210150,3614223218493
RD201812210158,YJBOX000008
RD201812210158,YJBOX000010
RD201812210158,YJBOX000012
RD201812210158,YJBOX000014
RD201812220003,6921608468211
RD201812220012,6941704409048
RD201812220014,6941704409048
RD201812220018,6941704409048
RD201812220020,YJBOX000020
RD201812220022,6970986858121
RD201812220022,6970986858138
RD201812220027,6901642051020
RD201812220027,6901642888053
RD201812220027,6921956655011
RD201812220027,6921956655172
RD201812220027,6970146220003
RD201812220027,6970146220041
RD201812220028,6901209214301
RD201812220029,6901209214301
RD201812220049,16926309211392
FO201812210014,6955520502081
FO201812210014,6955520503590
RD201812220061,00091206759564
RD201812220061,00091206759908
RD201812220061,00091206759915
RD201812220061,00091209416624
RD201812220061,00666032895764
RD201812220061,00666032896037
RD201812220061,00666032896044
RD201812220061,00666032897324
RD201812220061,00666032897645
RD201812220061,00666032897652
RD201812220061,00666032897669
RD201812220061,00666032897676
RD201812220061,00666032911914
RD201812220061,00666032913451
RD201812220061,00666032913628
RD201812220061,00685068812521
RD201812220061,00685068812736
RD201812220061,00826216213320
RD201812220061,00826216213337
RD201812220061,00826216216024
RD201812220061,00882801334146
RD201812220061,00882801334429
RD201812220061,00882801334436
RD201812220061,00882801334443
RD201812220061,00882801334474
RD201812220061,00882801334481
RD201812220061,00883212062611
RD201812220061,00883212062642
RD201812220061,00884726258378
RD201812220061,00884726258385
RD201812220061,00884726258392
RD201812220061,00884751153266
RD201812220061,00884751153389
RD201812220061,00886551373363
RD201812220061,00886551373387
RD201812220061,00886551373394
RD201812220061,00886551374407
RD201812220061,00886551374414
RD201812220061,00886691054566
RD201812220061,00886737659342
RD201812220061,00888413779740
RD201812220061,4054072911685
RD201812220061,4055012256002
RD201812220061,4055012256026
RD201812220061,4055012256040
RD201812220061,4055012256071
RD201812220061,4055012256095
RD201812220061,4055012256125
RD201812220061,4055012256132
RD201812220061,4055012260238
RD201812220061,4055012260252
RD201812220061,4055012260313
RD201812220061,4057283979222
RD201812220061,4057291489492
RD201812220061,4057291489577
RD201812220061,4057291510912
RD201812220061,4057291510998
RD201812220061,4059319461411
RD201812220064,6921644320054
RD201812220069,6921644320054
RD201812220071,YJBOX000007
RD201812220071,YJBOX000012
RD201812220071,YJBOX000035
RD201812220073,16901382021342
RD201812220080,6927854156810
RD201812220084,6970379940938
RD201812220084,6970379945124
RD201812220091,6970379940938
RD201812220092,YJBOX000007
RD201812220092,YJBOX000010
RD201812220092,YJBOX000012
RD201812220092,YJBOX000014
RD201812220092,YJBOX000024
RD201812220092,YJBOX000035
RD201812220093,6970379941720
RD201812220096,6970379940938
RD201812220097,6970379945124
RD201812220101,6970379944226
RD201812220101,6970379944233
RD201812220101,6970379944240
RD201812220102,YJBOX000006
RD201812220102,YJBOX000007
RD201812220102,YJBOX000008
RD201812220102,YJBOX000010
RD201812220102,YJBOX000012
RD201812220102,YJBOX000014
RD201812220104,6970379941676
RD201812220104,6970379941706
RD201812220104,6970379941836
RD201812220108,PN201801100001
FO201812210005,6971246190104
FO201812210006,6971246190043
RD201812220111,1820ZYCZ313W02
RD201812220114,6934395000878
RD201812220115,6934395000595
RD201812220116,6970506721102
RD201812230002,16901798195897
RD201812230017,YJBOX000005
RD201812230018,6901209214301
RD201812230036,6938888887991
RD201812230037,6971511850788
RD201812240003,16901382010261
RD201812240005,6962016014362
RD201812240010,6962016014362
RD201812240012,16932096406460
RD201812240020,YJBOX000015
RD201812240021,YJBOX000014
RD201812240022,1820LFCZ352M03
RD201812240022,1820LFCZ352M06
RD201812240022,1820LFCZ352W06
RD201812240035,6949602315188
RD201812240037,6920539273222
RD201812240043,YJBOX000011
RD201812240045,6949092600603
RD201812240067,6935595500168
RD201812240072,YJBOX000005
RD201812240072,YJBOX000010
RD201812240072,YJBOX000026
RD201812240074,YJBOX000008
RD201812240082,sj178002
RD201812240086,6907992512761
RD201812240089,6907992512761
RD201812240091,6907992514550
RD201812240092,6907992514550
RD201812240093,6907992514550
RD201812240098,6923644282028
RD201812240101,6923589466170
RD201812240109,6926702223216
RD201812240109,6926702223308
RD201812240111,6970649540288
RD201812240113,YJBOX000015
RD201812240113,YJBOX000029
RD201812240114,YJBOX000024
RD201812240116,YJBOX000011
RD201812240116,YJBOX000012
RD201812240116,YJBOX000024
RD201812240116,YJBOX000035
RD201812240119,6949602315188
RD201812240136,PN201807230009
RD201812240145,6949602316567
RD201812240145,6949602316574
RD201812240145,6949602316598
RD201812240146,6949602318080
RD201812240147,6971190390247
RD201812240148,6949602317373
RD201812240149,6949602312866
RD201812240149,6949602312873
RD201812240149,6949602312897
RD201812240152,6970313751309
RD201812240168,6934395000595
RD201812240168,6934395000878
RD201812240172,6934395000601
RD201812240175,6971135300553
RD201812240181,6940477402225
RD201812240183,6940477402225
RD201812240186,J5498458295651
RD201812240187,6928471321506
RD201812240188,6928471321506
RD201812250003,6932003000401
RD201812250007,6932003000401
RD201812250017,6943136006277
RD201812250019,6970235949747
RD201812250020,6945008498890
RD201812250027,6935768936404
RD201812250030,YJBOX000005
RD201812250033,6938582342215
RD201812250034,6949602315188
RD201812250035,CS18HF615066041
RD201812250035,CS18HF615066042
RD201812250035,CS18HF615066043
RD201812250035,CS18HF615069643
RD201812250035,CS18HF615174339
RD201812250035,CS18HF615174341
RD201812250035,CS18HF615174342
RD201812250035,CS18HF615174343
RD201812250035,CS18HF615176041
RD201812250035,CS18HF615178341
RD201812250043,6970313751309
RD201812250046,9556439881297
RD201812250046,9556439881556
RD201812250046,9556439882768
RD201812250050,9556439881297
RD201812250050,9556439881556
RD201812250050,9556439882768
RD201812250051,6945858204139
RD201812250058,6945858204139
RD201812250059,6945858204139
RD201812250060,6946922504223
RD201812250060,6946922504261
RD201812250061,6945858201589
RD201812250061,6945858204139
RD201812250063,YJBOX000022
RD201812250063,YJBOX000024
RD201812250064,6945858204139
RD201812250065,6945858204139
RD201812250082,6907992510347
RD201812250084,6907992514482
RD201812250087,6901236352458
RD201812250087,6901236352984
RD201812250087,6901236355657
RD201812250089,6907992514482
RD201812250090,6907992507385
RD201812250092,6907992507385
RD201812250093,6907992507385
RD201812250095,6907992507385
RD201812250097,9349376000025
RD201812250110,6970183920379
RD201812250112,YJBOX000008
RD201812250114,YJBOX000009
RD201812250116,16901382010261
RD201812250120,6954256901410
RD201812250126,6949123362289
RD201812250132,6949602315195
RD201812250132,6949602315201
RD201812250136,YJBOX000005
RD201812250136,YJBOX000022
RD201812250136,YJBOX000029
RD201812260002,YJBOX000008
RD201812260002,YJBOX000026
RD201812260002,YJBOX000031
RD201812260002,YJBOX000043
RD201812260003,6949195390197
RD201812260003,6949195390234
RD201812260003,6949195390241
RD201812260003,6949195390289
RD201812260005,6949195390258
RD201812260005,6949195390272
RD201812260006,6949195390210
RD201812260006,6949195390272
RD201812260007,6949195390203
RD201812260007,6949195390210
RD201812260007,6949195390272
RD201812260012,6949195390203
RD201812260012,6949195390210
RD201812260012,6949195390258
RD201812260012,6949195390272
RD201812260020,6956698300097
RD201812260040,6946922504261
RD201812260045,6920174754124
RD201812260053,6949195390210
RD201812260053,6949195390234
RD201812260053,6949195390258
RD201812260053,6949195390272
RD201812260053,6949195390289
RD201812260054,6949195390203
RD201812260060,6928471320868
RD201812260061,6920539272690
RD201812260063,6930940900020
RD201812260069,8886311104697
RD201812260076,6949602315188
RD201812260096,6933051355222
RD201812260105,9300639999005
RD201812260106,9300639999005
RD201812260108,9300639999005
RD201812260109,9300639602967
RD201812260109,9300639999005
RD201812260114,8809560223520
FO201812260003,6957929913369
FO201812240005,6955561612152
FO201812240005,6955561612169
RD201812260125,7613035260160
RD201812270002,B4554555
FO201812270002,6930620174994
RD201812270008,6971923206043
RD201812270019,6942542330686
RD201812270021,6970235949747
RD201812270023,6942542330686
RD201812270024,6942542330686
RD201812270025,6949602312866
RD201812270025,6949602312873
RD201812270025,6949602312897
RD201812270025,6949602315195
RD201812270025,6949602315201
RD201812270028,6949602312897
RD201812270028,6949602315195
RD201812270029,6949602315188
RD201812270029,6949602315195
FO201812250008,6971511850788
RD201812270030,6940477401679
RD201812270031,6949185421092
RD201812270036,6940477402225
RD201812270045,6926702223216
RD201812270045,6926702223308
RD201812270047,6926702223292
RD201812270047,6926702223308
RD201812270073,6928471320868
RD201812270076,6928471320868
RD201812270091,6940477401587
RD201812270094,6953969816776
RD201812270094,6953969816790
RD201812270095,SC10737152400847
RD201812270097,6953969816790
RD201812270098,SC10737152400847
RD201812270100,6953969816790
RD201812270101,SC10737152400847
RD201812270102,6946922572765
RD201812270102,SC10737152400847
RD201812270103,SC10737152400847
RD201812270105,SC10737152400847
RD201812270109,YJBOX000048
RD201812270110,6923589447872
RD201812270110,6923589448756
RD201812270111,9300639999005
RD201812270112,YJBOX000028
RD201812270113,YJBOX000051
RD201812270116,YJBOX000014
RD201812270117,6902395656296
RD201812270120,YJBOX000007
RD201812270124,9300639602967
RD201812270126,9300639602967
RD201812270139,6946001204655
RD201812270139,6971260280157
RD201812270139,6971260280164
RD201812270146,6940477401587
RD201812270153,6920174754124
RD201812270155,182JJF01919M02
RD201812270155,182JJF01919W02
RD201812270163,6945008400046
RD201812270169,6945008400046
RD201812270175,6934395000595
RD201812280003,6930149730008
RD201812280013,6970203840496
RD201812280024,6927564012468
RD201812250012,00675911109168
RD201812250012,00675911111864
RD201812250012,00675911111925
RD201812250012,00675911112656
RD201812280036,6920174754124
FO201812270011,6940090505938
RD201812280041,4897031010285
RD201812280042,6971385890088
RD201812280044,6971385890088
RD201812280044,6971385890095
RD201812280046,4897031010322
RD201812280049,8850904117012
RD201812280056,16943524512790
RD201812280056,16943524512806
RD201812280059,16943524512790
RD201812280060,16943524512790
RD201812280061,16943524512790
RD201812280061,16943524512806
RD201812280062,16943524512790
RD201812280063,16943524512790
RD201812280064,16943524512790
RD201812280064,16943524512806
RD201812280077,8818012403
RD201812280077,8818012801
FO201812270010,6971349130007
FO201812270008,6971349130007
RD201812280108,6910019010379
RD201812280108,6910019014575
RD201812280108,6910019016111
RD201812280109,6923644281564
RD201812280113,6923644285074
RD201812280119,6949602317373
RD201812280129,6950609403761
RD201812280130,6923644284947
RD201812280132,6923644281908
RD201812280133,6901236355473
RD201812280138,6971511850788
RD201812280139,6950609403761
RD201812280145,6950609403761
RD201812280146,6971511850788
RD201812280151,6971511850788
RD201812280156,6957411101540
RD201812280160,6971511850788
RD201812280178,6950610212796
RD201812280182,6950610212796
RD201812280183,6950610211294
RD201812280187,6901236355657
RD201812280189,YJBOX000020
RD201812280191,6950609403761
RD201812280193,6950610212796
RD201812280199,6901236355657
RD201812290003,2018MYR188301001L
RD201812290003,2018MYR188301001M
RD201812290003,2018MYR188301001XXL
RD201812290003,2018MYR188303001L
RD201812290003,2018MYR188303001XXL
RD201812290003,2018MYR188308001L
RD201812290003,2018MYR188308001M
RD201812290004,6970986858091
RD201812290004,6970986858107
RD201812290004,6970986858121
RD201812290005,6942499700136
RD201812290007,YJBOX000006
RD201812290014,4260290262366
RD201812290015,YJBOX000006
RD201812290017,8809502181826
RD201812290017,8809502182236
RD201812290018,8809502182236
RD201812290022,8809502182236
RD201812290039,6901236351864
RD201812290039,6901236355473
RD201812290040,6923644281564
RD201812290046,6937702907167
RD201812290046,6937702907228
RD201812290046,6937702916336
RD201812290047,8809560223612
RD201812290048,OM18FA206JS10569929
RD201812290048,OM18FA206JS10569934
RD201812290049,6944192681675
RD201812290049,6944192681682
RD201812290049,6944192681880
RD201812290049,6944192681897
RD201812290054,8809560223612
RD201812290057,6923644281908
RD201812290058,YJBOX000008
RD201812290058,YJBOX000023
RD201812290062,6959721307254
RD201812290063,8809560225005
RD201812290068,6903148155462
RD201812290070,6946811401824
RD201812290076,6907992512761
RD201812290079,6907992513089
RD201812290082,SC10737152400847
RD201812290088,6946922572765
RD201812290088,SC10737152400847
RD201812290089,6923644282028
RD201812290090,6923644281908
RD201812290091,SC10737152400847
RD201812290094,6920174743135
RD201812290094,6920174752106
RD201812290094,6920174752137
RD201812290094,6920174754803
RD201812290094,6920174764093
RD201812290096,6923644285265
RD201812290100,6946811401992
RD201812290104,YJBOX000012
RD201812290113,6942542330303
RD201812290114,6970313750142
RD201812290128,6970313750142
RD201812290128,6970313750869
RD201812290136,6901236354940
RD201812290136,6901236355657
RD201812290139,6926041510985
RD201812290141,YJBOX000005
RD201812290141,YJBOX000012
RD201812290141,YJBOX000013
FO201812280042,6971086570760
FO201812280037,6971086570036
RD201812290144,6971877860834
RD201812290144,6971877860841
RD201812290146,YJBOX000004
RD201812290146,YJBOX000031
RD201812290148,6923644285265
RD201812290150,6923644281564
RD201812290153,6923644282028
RD201812290154,6923644284947
RD201812290156,6923309868963
RD201812290157,6923309868956
RD201812290160,3428726535274
RD201812290164,6970910231082
RD201812290165,6943136006314
RD201812290172,6940971213037
RD201812290172,6940971214973
RD201812290172,6940971217301
RD201812290172,6940971217622
RD201812290175,89078936
RD201812290175,89078938
